Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2010,44,11/1/10,11/7/10,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2010,45,11/8/10,11/14/10,5,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2010,46,11/15/10,11/21/10,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2010,47,11/22/10,11/28/10,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2010,48,11/29/10,12/5/10,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2010,49,12/6/10,12/12/10,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2010,50,12/13/10,12/19/10,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2010,51,12/20/10,12/26/10,10,3,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2010,52,12/27/10,1/2/11,13,13,0,3,0,0,0,3,0,0,0,0,3,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,1,1/3/11,1/9/11,13,13,0,3,0,0,0,3,0,0,0,0,3,,Local Outbreak
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,2,1/10/11,1/16/11,17,17,0,11,0,0,0,11,0,0,0,0,11,,Local Outbreak
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,3,1/17/11,1/23/11,60,60,0,32,0,0,21,53,0,0,0,0,53,,Local Outbreak
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,4,1/24/11,1/30/11,50,50,0,18,0,0,19,37,0,0,0,0,37,,Local Outbreak
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,5,1/31/11,2/6/11,52,52,0,21,0,0,13,34,0,0,0,0,34,,Local Outbreak
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,6,2/7/11,2/13/11,79,79,0,20,0,0,9,29,0,0,0,0,29,,Local Outbreak
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,7,2/14/11,2/20/11,115,115,0,34,0,0,15,49,0,0,0,0,49,,Local Outbreak
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,8,2/21/11,2/27/11,72,72,0,15,0,0,7,22,0,0,0,0,22,,Local Outbreak
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,9,2/28/11,3/6/11,46,46,0,6,0,0,10,16,0,0,0,0,16,,Local Outbreak
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,10,3/7/11,3/13/11,30,30,0,6,0,0,12,18,0,0,0,0,18,,Local Outbreak
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,11,3/14/11,3/20/11,33,33,0,1,0,0,4,5,0,0,0,0,5,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,12,3/21/11,3/27/11,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,13,3/28/11,4/3/11,26,26,0,2,0,0,3,5,0,0,0,0,5,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,14,4/4/11,4/10/11,24,24,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,15,4/11/11,4/17/11,27,27,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,16,4/18/11,4/24/11,18,18,0,1,0,0,3,4,0,0,0,0,4,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,17,4/25/11,5/1/11,16,16,0,0,0,0,1,1,0,0,0,0,1,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,18,5/2/11,5/8/11,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,19,5/9/11,5/15/11,19,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,20,5/16/11,5/22/11,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,21,5/23/11,5/29/11,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,22,5/30/11,6/5/11,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,23,6/6/11,6/12/11,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,24,6/13/11,6/19/11,11,11,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,25,6/20/11,6/26/11,19,19,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,26,6/27/11,7/3/11,15,15,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,27,7/4/11,7/10/11,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,28,7/11/11,7/17/11,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,29,7/18/11,7/24/11,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,30,7/25/11,7/31/11,24,24,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,31,8/1/11,8/7/11,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,32,8/8/11,8/14/11,12,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,33,8/15/11,8/21/11,15,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,34,8/22/11,8/28/11,14,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,35,8/29/11,9/4/11,20,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,36,9/5/11,9/11/11,9,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,37,9/12/11,9/18/11,26,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,38,9/19/11,9/25/11,11,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,39,9/26/11,10/2/11,15,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,40,10/3/11,10/9/11,19,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,41,10/10/11,10/16/11,12,9,0,0,1,0,1,2,0,0,0,0,2,,Sporadic
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,42,10/17/11,10/23/11,22,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iraq,Eastern Mediterranean Region of WHO,Western Asia,2011,43,10/24/11,10/30/11,18,2,0,0,0,0,0,0,0,0,0,0,0,,No Activity
